loss,val_loss,learning_rate
0.7672215104103088,0.7741450667381287,9.999999974752427e-07
0.7666237950325012,0.7729218602180481,9.999999974752427e-07
0.7659546136856079,0.7733882665634155,9.999999974752427e-07
0.7655707001686096,0.7721863389015198,9.999999974752427e-07
0.764441192150116,0.7731712460517883,9.999999974752427e-07
0.7644280195236206,0.7731264233589172,9.999999974752427e-07
0.7646790742874146,0.7715675234794617,9.999999974752427e-07
0.7640010118484497,0.7710074186325073,9.999999974752427e-07
0.7629115581512451,0.7718656063079834,9.999999974752427e-07
0.7626436948776245,0.771597683429718,9.999999974752427e-07
0.7626000046730042,0.7692615985870361,9.999999974752427e-07
0.7611589431762695,0.7712231874465942,9.999999974752427e-07
0.761620044708252,0.7699975371360779,9.999999974752427e-07
0.7616128921508789,0.7691016793251038,9.999999974752427e-07
0.7608654499053955,0.7684444189071655,9.999999974752427e-07
0.7604906558990479,0.7684654593467712,9.999999974752427e-07
0.7602845430374146,0.768231213092804,9.999999974752427e-07
0.7593674659729004,0.768692672252655,9.999999974752427e-07
0.7595772743225098,0.7672900557518005,9.999999974752427e-07
0.7592506408691406,0.7676504850387573,9.999999974752427e-07
0.7591981291770935,0.7678112387657166,9.999999974752427e-07
0.7584167122840881,0.7667191624641418,9.999999974752427e-07
0.7579227685928345,0.7662535905838013,9.999999974752427e-07
0.7577967643737793,0.7656025290489197,9.999999974752427e-07
0.7574146389961243,0.7663465738296509,9.999999974752427e-07
0.7564760446548462,0.7660731077194214,9.999999974752427e-07
0.7566607594490051,0.7661417126655579,9.999999974752427e-07
0.7551361322402954,0.7647888660430908,4.999999987376214e-07
0.7554008960723877,0.7649463415145874,4.999999987376214e-07
0.7550721764564514,0.7646058201789856,4.999999987376214e-07
0.7546980381011963,0.7644891738891602,4.999999987376214e-07
0.7550122737884521,0.7646092176437378,4.999999987376214e-07
0.754499614238739,0.7647928595542908,4.999999987376214e-07
0.754330039024353,0.7637826204299927,4.999999987376214e-07
0.7542000412940979,0.7639308571815491,4.999999987376214e-07
0.7539747357368469,0.7642790079116821,4.999999987376214e-07
0.7538577914237976,0.764039158821106,4.999999987376214e-07
0.7538968920707703,0.76349276304245,2.499999993688107e-07
0.7533857226371765,0.763050377368927,2.499999993688107e-07
0.753188967704773,0.7635405659675598,2.499999993688107e-07
0.7537594437599182,0.7631999850273132,2.499999993688107e-07
0.7530821561813354,0.7634703516960144,2.499999993688107e-07
0.752638041973114,0.7629463076591492,1.2499999968440534e-07
0.7530596852302551,0.7629446983337402,1.2499999968440534e-07
0.7525743842124939,0.7629422545433044,1.2499999968440534e-07
0.7531179189682007,0.7632367014884949,1.2499999968440534e-07
0.7523226141929626,0.7628986239433289,6.249999984220267e-08
0.7522469758987427,0.7629305124282837,6.249999984220267e-08
0.7522348165512085,0.7630173563957214,6.249999984220267e-08
0.7527605891227722,0.7629013657569885,3.1249999921101335e-08
0.7525672912597656,0.7628355026245117,3.1249999921101335e-08
0.7523918151855469,0.7628594636917114,3.1249999921101335e-08
0.7527149319648743,0.7628501057624817,3.1249999921101335e-08
0.7523835897445679,0.7628147006034851,3.1249999921101335e-08
0.7521060705184937,0.7627972364425659,1.5624999960550667e-08
0.751678466796875,0.7627856731414795,1.5624999960550667e-08
0.752385675907135,0.7627860307693481,1.5624999960550667e-08
0.7523068189620972,0.762781023979187,7.812499980275334e-09
0.7523285746574402,0.7627758383750916,7.812499980275334e-09
0.7526492476463318,0.7627692222595215,7.812499980275334e-09
0.752108633518219,0.762770414352417,3.906249990137667e-09
0.7520509958267212,0.7627670764923096,3.906249990137667e-09
0.7522972226142883,0.7627663612365723,3.906249990137667e-09
0.7523213624954224,0.7627660632133484,1.9531249950688334e-09
0.7524354457855225,0.7627658247947693,1.9531249950688334e-09
0.7526928186416626,0.7627646327018738,1.9531249950688334e-09
0.7526291012763977,0.762764573097229,9.765624975344167e-10
0.7522643804550171,0.7627643942832947,9.765624975344167e-10
0.7524445056915283,0.762764573097229,9.765624975344167e-10
0.7524418234825134,0.7627648115158081,4.882812487672084e-10
0.7521143555641174,0.7627649903297424,4.882812487672084e-10
0.7522183656692505,0.7627651691436768,4.882812487672084e-10
0.7525325417518616,0.7627649903297424,2.441406243836042e-10
0.752521812915802,0.7627649307250977,2.441406243836042e-10
0.7523444294929504,0.7627649307250977,2.441406243836042e-10
